TDS_ppm,Li_ppm,Mg_ppm,Ca_ppm,Na_ppm,K_ppm,Cl_ppm,SO4_ppm,HCO3_ppm,B_ppm,pH,Temp_C,Source_Type,Sample_ID,Sampling_Date,Location,Mg_Recovery_%,Ca_Recovery_%,Li_Recovery_%,Energy_kWh_m3,Chemical_Cost_USD_m3,Energy_Cost_USD_m3,Treatment_Cost_USD_m3,Total_Cost_USD_m3,Li_Revenue_USD_m3,Mg_Revenue_USD_m3,Ca_Revenue_USD_m3,Salt_Revenue_USD_m3,Total_Revenue_USD_m3,Profit_USD_m3,CAPEX_USD_m3_day,ROI_%,Economic_Flag,Oil_ppm
34281.2,0.153,1355.8,393.3,10538.0,386.3,19184.0,2900.0,110.5,4.5,7.81,29.16578883314717,seawater,SE0061,2023-05-18 07:43:58.397328880,Pacific,75.17660620138561,77.17274946708034,24.805686805256705,3.5213476838938766,3.42812,0.2817078147115101,0.0,3.70982781471151,0.003028625524801,0.9784746498032506,0.091056127096208,0.44583,1.5183894024242597,-2.1914384122872503,3000,-26.66250068282821,Low,158.15
34721.5,0.154,1307.6,440.5,10871.3,373.3,18963.2,2652.6,103.5,4.8,8.02,21.84875352497782,seawater,SE0062,2020-06-26 22:19:01.903171952,Mediterranean,84.97487703328966,79.33860461839535,15.145851351660893,3.7958053455701366,3.47215,0.3036644276456109,0.0,3.775814427645611,0.0018613039643083,1.0666862324038038,0.1048459660032094,0.4475175,1.6209110023713216,-2.1549034252742896,3000,-26.21799167417052,Low,158.15
33340.5,0.169,1353.9,439.7,10741.1,378.1,19624.0,2861.9,106.3,5.0,7.69,29.321241923493183,seawater,SE0063,2021-12-17 14:15:49.582637728,Pacific,73.2792423763615,78.44568318359468,20.175061852522937,3.91374181955931,3.33405,0.3130993455647448,0.0,3.647149345564745,0.0027208491915549,0.952442556032216,0.1034777006874797,0.4554765,1.5141176059112509,-2.133031739653494,3000,-25.951886165784178,Low,158.15
33205.7,0.154,1207.9,350.0,10000.0,369.4,19587.4,2651.6,100.0,4.1,8.5,15.0,seawater,SE0064,2023-06-01 22:43:04.307178624,Atlantic,86.93264106586136,68.53957630723963,21.05139503803914,3.914045567286381,3.32057,0.3131236453829105,0.0,3.633693645382911,0.0025870480390147,1.008056996577158,0.0719665551226016,0.4438109999999999,1.5264215997387742,-2.1072720456441365,3000,-25.638476555336997,Low,158.15
36218.8,0.149,1316.9,450.0,10934.6,350.0,20000.0,2698.0,118.5,4.0,7.85,21.400052333890304,seawater,SE0065,2020-07-23 17:47:22.737896492,Red_Sea,72.63807877661601,84.9862630747991,16.582185621254645,4.089785207870275,3.62188,0.327182816629622,0.0,3.949062816629622,0.0019716550347384,0.918308025032886,0.1147314551509787,0.464019,1.4990301352186033,-2.450032681411019,3000,-29.808730957167395,Low,158.15
37000.0,0.173,1200.0,350.0,10943.6,386.4,18800.0,2808.7,100.0,4.5,7.72,20.379685963294676,seawater,SE0066,2023-02-19 13:49:22.938230384,Red_Sea,70.70488898140313,81.21663279467948,19.435610578252582,3.992553138963309,3.7,0.3194042511170646,0.0,4.019404251117065,0.00268316378277,0.814520321065764,0.0852774644344134,0.446154,1.3486349492829477,-2.670769301834117,3000,-32.494359838981765,Low,158.15
34892.0,0.162,1288.9,450.0,10118.4,400.0,19838.8,2768.2,123.8,4.6,7.55,18.732469938141197,seawater,SE0067,2021-09-08 15:51:59.198664440,Red_Sea,77.90090837939336,66.50058432862423,15.585572757969842,3.1025563189658847,3.4892000000000003,0.2482045055172707,0.0,3.737404505517271,0.0020148405038593,0.9639022157779212,0.0897757888436427,0.4493579999999999,1.5050508451254232,-2.232353660391848,3000,-27.160302868100818,Low,158.15
36505.3,0.215,1209.6,450.0,10519.0,380.4,19754.3,2500.0,119.3,4.6,8.13,23.925225809605244,seawater,SE0068,2021-02-03 17:35:21.535893152,Persian_Gulf,89.5888328394259,64.8776451418207,10.12001563347964,3.686020538923661,3.65053,0.2948816431138928,0.0,3.945411643113893,0.0017362910822361,1.0403198611446676,0.0875848209414579,0.4540995,1.5837404731683618,-2.361671169945532,3000,-28.733665901003967,Low,158.15
35542.5,0.1,1226.4,350.0,10841.7,384.5,19314.7,2500.0,122.9,4.3,8.06,26.928749840908477,seawater,SE0069,2020-08-26 20:45:16.527545908,Atlantic,72.20684455577555,67.85053126458476,14.312966032757576,3.9960324100799687,3.55425,0.3196825928063975,0.0,3.8739325928063977,0.001142174689414,0.85012295196675,0.071243057827814,0.452346,1.374854184483978,-2.49907840832242,3000,-30.405453967922767,Low,158.15
34032.3,0.203,1400.0,379.5,10395.3,393.9,19603.2,2895.9,109.6,4.6,7.65,28.513299992496528,seawater,SE0070,2022-06-30 14:03:48.380634384,Red_Sea,72.03436888079258,71.30862132499112,24.00128344986401,3.443989473248593,3.4032300000000006,0.2755191578598874,0.0,3.678749157859888,0.0038880639111772,0.9681419177578524,0.0811848653785023,0.4499775,1.503192347047532,-2.175556810812356,3000,-26.469274531550337,Low,158.15
35542.1,0.207,1400.0,350.0,11000.0,354.6,20000.0,2683.6,150.0,5.0,7.97,26.20438378600204,seawater,SE0071,2021-03-31 19:01:54.190317192,Atlantic,85.02333021591248,81.26998445799035,25.41926048970754,3.4695850308245846,3.55421,0.2775668024659667,0.0,3.831776802465967,0.0041989059632528,1.1427135581018637,0.0853334836808898,0.465,1.6972459477460065,-2.1345308547199604,3000,-25.970125399092847,Low,158.15
37000.0,0.108,1360.9,389.3,11000.0,400.0,19923.4,2605.3,147.2,4.7,7.5,21.671532675532266,seawater,SE0072,2023-09-24 12:06:00.601001664,Red_Sea,76.24323387987131,79.45905659486337,15.6040573427784,3.186851321631923,3.7,0.2549481057305539,0.0,3.954948105730554,0.00134482007803,0.996090403076322,0.0928002321971409,0.463851,1.554086455351493,-2.4008616503790607,3000,-29.21048341294524,Low,158.15
34946.3,0.16,1200.0,384.6,10107.0,384.0,18800.0,2500.0,100.0,4.3,7.86,26.84508218912584,seawater,SE0073,2021-01-15 05:36:33.656093488,Mediterranean,84.34563234451434,81.2811530876469,18.16085997636144,3.627922478962283,3.4946300000000003,0.2902337983169826,0.0,3.784863798316983,0.0023187786017818,0.9716616846088052,0.093782194432527,0.433605,1.501367657643114,-2.2834961406738685,3000,-27.78253637819873,Low,158.15
37000.0,0.159,1268.4,439.0,10000.0,400.0,19892.1,2500.0,124.7,4.2,7.94,25.62142847425425,seawater,SE0074,2023-09-17 04:36:27.646076784,Atlantic,74.00021178886726,66.79892787275821,10.747313202772222,4.480245651459262,3.7,0.3584196521167409,0.0,4.058419652116741,0.0013636405937941,0.9010739388767924,0.0879741880084225,0.4483814999999999,1.4387932674790092,-2.619626384637732,3000,-31.872121013092404,Low,158.15
33000.0,0.128,1400.0,450.0,10651.9,365.3,19361.2,2500.0,107.8,4.4,8.31,29.68028083968008,seawater,SE0075,2021-04-03 05:31:45.175292152,Pacific,79.20143988396326,74.8365305612959,14.741258021953612,3.427979041932056,3.3000000000000003,0.2742383233545645,0.0,3.5742383233545647,0.0015057310593944,1.0644673520404662,0.1010293162577494,0.4501964999999999,1.61719889935761,-1.9570394239969549,3000,-23.810646325296283,Low,158.15
36232.9,0.147,1314.2,450.0,10860.8,400.0,19443.7,2689.7,100.0,5.0,7.57,28.88468351465758,seawater,SE0076,2022-05-22 14:06:12.621035056,Persian_Gulf,75.30579755497835,67.08122655693435,25.584385667445986,3.797155339029147,3.62329,0.3037724271223317,0.0,3.927062427122332,0.0030012019451054,0.9500820398088246,0.0905596558518613,0.4545675,1.4982103976057914,-2.4288520295165403,3000,-29.551033025784573,Low,158.15
35130.6,0.137,1400.0,371.9,10384.6,395.5,19443.9,2590.3,100.0,4.4,7.5,25.152382069603146,seawater,SE0077,2023-03-30 13:46:58.697829712,Pacific,79.03056429758173,62.72557901798733,22.119725405301143,4.114855879168626,3.51306,0.3291884703334901,0.0,3.84224847033349,0.0024182610996599,1.0621707841594987,0.0699829285103684,0.4474275,1.581999473769527,-2.2602489965639627,3000,-27.499696124861543,Low,158.15
34551.5,0.223,1339.3,389.5,11000.0,391.1,19309.9,2516.7,128.6,4.5,7.53,20.51373496919372,seawater,SE0078,2023-12-09 01:31:21.135225360,Atlantic,85.38194185170607,77.10494358686702,14.115410439087428,3.020245906326406,3.45515,0.2416196725061125,0.0,3.6967696725061128,0.0025118937492773,1.0977795333311031,0.0900971265812541,0.4546485,1.6450370536616348,-2.051732618844478,3000,-24.96274686260782,Low,158.15
35137.6,0.198,1319.2,350.0,10000.0,384.7,20000.0,2696.4,106.4,4.3,7.5,21.735249220839595,seawater,SE0079,2022-11-21 09:24:56.494156928,Red_Sea,85.24019880955323,63.57493877988597,15.148839902448644,4.350659339397448,3.51376,0.3480527471517958,0.0,3.861812747151796,0.0023935772999464,1.0795091545878013,0.0667536857188802,0.45,1.598656417606628,-2.263156329545168,3000,-27.53506867613288,Low,158.15
33000.0,0.208,1269.1,359.7,10846.5,375.0,19349.8,2782.8,139.4,5.0,8.2,22.25105320180983,seawater,SE0080,2020-08-24 10:15:25.542570952,Atlantic,80.31544575347448,76.69244404266179,26.336040459791203,3.579825277087408,3.3000000000000003,0.2863860221669926,0.0,3.5863860221669928,0.0043713613396779,0.9785119891750508,0.0827588163664363,0.4529445,1.518586666881165,-2.067799355285828,3000,-25.158225489310905,Low,158.15
34670.5,0.192,1313.4,448.2,10197.1,400.0,18800.0,2900.0,139.9,5.0,8.26,23.42366833041872,seawater,SE0081,2021-08-27 11:22:44.273789648,Persian_Gulf,88.56743687442102,76.19910762263522,14.181684058898016,4.303673980066473,3.46705,0.3442939184053178,0.0,3.811343918405318,0.0021728609047681,1.1167149272723,0.1024573201093953,0.4349565,1.6563016082864634,-2.1550423101188545,3000,-26.2196814397794,Low,158.15
35535.7,0.136,1284.8,450.0,11000.0,382.8,19163.9,2500.0,147.5,4.7,7.9,26.340252137948767,seawater,SE0082,2020-06-24 11:49:10.918196994,Atlantic,75.27568204896548,80.25621111060042,16.683154516942622,3.058421488349217,3.55357,0.2446737190679373,0.0,3.798243719067937,0.0018105893934147,0.928456284446504,0.1083458849993105,0.4524585,1.4910712588392294,-2.307172460228708,3000,-28.070598266115944,Low,158.15
37000.0,0.154,1370.8,350.0,11000.0,350.0,19507.2,2900.0,103.0,4.5,8.17,28.57587195064029,seawater,SE0083,2021-07-14 14:25:26.544240400,Red_Sea,74.80622702238466,63.48886511408911,23.287173833092886,3.2184953277955137,3.7,0.2574796262236411,0.0,3.957479626223641,0.0028618073666964,0.9844260096219348,0.0666633083697935,0.457608,1.511559125358425,-2.445920500865216,3000,-29.758699427193463,Low,158.15
34222.6,0.185,1395.7,370.4,10116.7,357.7,20000.0,2900.0,129.5,4.5,7.84,24.74440653492311,seawater,SE0084,2022-03-29 23:09:30.951585968,Pacific,82.27612802350868,79.58700371272027,21.22224771416157,3.483794181716339,3.42226,0.2787035345373071,0.0,3.700963534537307,0.0031330404300416,1.1023948020711465,0.0884370785255747,0.4517505,1.6457154210267628,-2.0552481135105443,3000,-25.00551871437829,Low,158.15
33787.3,0.133,1221.4,398.7,10225.2,376.3,19761.9,2554.2,132.6,4.0,7.77,25.080623939502363,seawater,SE0085,2021-06-25 02:26:38.664440728,Mediterranean,82.42594068433579,84.98191314865593,19.217404104676284,3.5181926595949182,3.3787300000000005,0.2814554127675934,0.0,3.6601854127675937,0.0020396199672457,0.9664804219377382,0.1016468663171073,0.4498065000000001,1.5199734082220917,-2.140212004545502,3000,-26.03924605530361,Low,158.15
34247.4,0.191,1200.0,414.0,10929.8,386.2,18889.7,2750.6,110.5,4.9,7.7,25.71653152500002,seawater,SE0086,2023-02-24 10:49:04.908180288,Pacific,70.93080079129948,81.27606121464756,27.99482181959489,4.271691334542025,3.4247400000000003,0.341735306763362,0.0,3.7664753067633625,0.004266914752099,0.81712282511577,0.1009448680285922,0.4472925,1.3696271078964612,-2.396848198866901,3000,-29.161653086213963,Low,158.15
36373.1,0.163,1200.0,359.5,10306.4,378.9,20000.0,2618.5,104.6,4.6,7.71,22.420473434338295,seawater,SE0087,2023-07-25 13:39:45.976627712,Red_Sea,82.15555424773795,78.79530190819166,14.394209254301034,3.0168016730823526,3.63731,0.2413441338465882,0.0,3.878654133846588,0.0018723123745439,0.9464319849339412,0.0849807331079847,0.454596,1.48788103041647,-2.390773103430118,3000,-29.08773942506644,Low,158.15
35493.1,0.159,1350.8,421.2,10477.3,400.0,19558.9,2747.1,150.0,4.7,7.5,20.37303871178522,seawater,SE0088,2022-02-01 21:42:58.297161936,Red_Sea,77.48872314698029,76.55413386736768,24.82839781726,3.9616676647045193,3.54931,0.3169334131763615,0.0,3.866243413176362,0.0031502767718495,1.0048489653786332,0.0967338035548058,0.4505430000000001,1.5552760457052888,-2.310967367471073,3000,-28.11676963756472,Low,158.15
34205.4,0.191,1200.0,376.3,10512.7,350.0,20000.0,2900.0,124.5,4.1,7.88,16.22281051344645,seawater,SE0089,2022-03-20 05:10:07.011686136,Persian_Gulf,84.94885050641118,70.54453711713573,13.181276812363668,3.1969686542678253,3.4205400000000004,0.255757492341426,0.0,3.676297492341426,0.0020090638491868,0.9786107578338568,0.0796377279515345,0.4576905,1.5179480496345783,-2.158349442706848,3000,-26.25991821959998,Low,158.15
35769.9,0.183,1200.0,399.3,10000.0,382.9,19309.0,2831.1,132.7,4.3,7.79,21.52425320961564,seawater,SE0090,2022-11-28 16:54:29.449081792,Atlantic,86.16211329090547,78.26250419729006,22.314676669642903,4.234823476066574,3.5769900000000003,0.3387858780853259,0.0,3.9157758780853262,0.0032587014927746,0.992587545111231,0.0937506537779337,0.439635,1.5292319003819397,-2.3865439777033868,3000,-29.03628506205787,Low,158.15
35145.6,0.159,1338.9,427.3,10493.1,350.0,19720.0,2811.7,103.6,4.3,8.02,27.365727266338936,seawater,SE0091,2022-05-10 09:36:57.696160256,Atlantic,81.04307639094073,78.10445087851133,27.412471268226263,4.167859898936868,3.51456,0.3334287919149494,0.0,3.8479887919149496,0.003478149179455,1.0416823198063732,0.1001220955811636,0.4531964999999999,1.598479064566992,-2.2495097273479576,3000,-27.369035016066817,Low,158.15
36453.0,0.205,1400.0,400.3,10155.1,395.2,19903.7,2623.9,100.0,5.0,7.83,21.48544280980216,seawater,SE0092,2021-07-02 09:56:11.619365608,Pacific,70.0341006300453,75.7874570671822,19.15803570956276,3.749881541116801,3.6453,0.299990523289344,0.0,3.945290523289344,0.0031340630617273,0.9412583124678088,0.0910131571919791,0.450882,1.4862875327215153,-2.459002990567829,3000,-29.91786971857525,Low,158.15
33946.9,0.138,1299.4,378.2,10253.4,378.1,20000.0,2500.0,108.6,4.3,7.75,23.810964812870303,seawater,SE0093,2022-09-16 13:58:59.899833056,Mediterranean,82.72731620333283,79.90695945744571,24.48589014382658,3.3190308382685627,3.39469,0.265522467061485,0.0,3.660212467061485,0.0026964841661987,1.0319603968762627,0.0906624362004179,0.453801,1.5791203172428794,-2.081092149818605,3000,-25.3199544894597,Low,158.15
34508.5,0.188,1383.8,394.5,11000.0,388.4,20000.0,2668.3,117.5,5.0,7.54,27.332156437061585,seawater,SE0094,2022-02-04 08:12:49.282136888,Mediterranean,84.97762559331869,71.21909721067087,26.407867059979765,3.9517430864483343,3.45085,0.3161394469158667,0.0,3.7669894469158662,0.0039618138478064,1.12888356764193,0.0842878015488289,0.465,1.6821331830385653,-2.0848562638773016,3000,-25.36575121050717,Low,158.15
34411.8,0.188,1308.2,395.6,10000.0,362.7,19923.3,2900.0,100.0,4.7,7.82,27.603447482113346,seawater,SE0095,2021-06-27 12:56:29.649415688,Persian_Gulf,74.97966532463029,63.03131780330977,12.720528497552056,3.2343874764864684,3.441180000000001,0.2587509981189175,0.0,3.699930998118918,0.0019083845673167,0.941648622505741,0.074805567968968,0.4488495,1.467212075042026,-2.232718923076892,3000,-27.16474689743552,Low,158.15
33000.0,0.161,1290.1,381.5,10906.6,400.0,19210.9,2500.0,119.8,4.0,8.02,19.602335739169803,seawater,SE0096,2020-12-07 05:38:57.896494156,Red_Sea,79.29292002281578,73.97669319023093,24.1165379056422,3.28503568888898,3.3000000000000003,0.2628028551111184,0.0,3.562802855111119,0.003098444557041,0.9820396427657724,0.0846663253562193,0.4517625,1.521566912679033,-2.0412359424320856,3000,-24.83503729959037,Low,158.15
35444.2,0.18,1391.9,387.1,10360.5,400.0,19057.0,2500.0,100.0,4.4,7.5,29.985296782268207,seawater,SE0097,2023-08-16 12:08:24.841402336,Persian_Gulf,89.31453246823577,66.62608821778356,28.396820479773524,3.940034853338037,3.54442,0.3152027882670429,0.0,3.859622788267042,0.0040789192937146,1.1934422183283588,0.077372876247312,0.4412625,1.7161565138693855,-2.1434662743976567,3000,-26.07883967183816,Low,158.15
35391.6,0.132,1271.0,450.0,10360.1,391.7,19599.6,2735.3,100.0,4.2,7.83,30.0,seawater,SE0098,2023-02-09 19:49:58.998330544,Atlantic,75.96231106788207,69.61082743572875,21.527412197110884,4.486842669132937,3.53916,0.358947413530635,0.0,3.898107413530635,0.0022676114911948,0.92686173472587,0.0939746170382338,0.4493954999999999,1.4724994632552983,-2.425607950275337,3000,-29.5115633950166,Low,158.15
35007.7,0.198,1326.7,428.0,10895.2,377.4,19959.9,2513.1,133.4,4.0,7.87,19.350750713907203,seawater,SE0099,2022-04-13 14:08:36.861435720,Red_Sea,74.46306502083482,60.43537259853065,13.72244489057512,4.336591255878819,3.50077,0.3469273004703055,0.0,3.847697300470305,0.0021682011824904,0.948385424286159,0.0775990184165133,0.4628265000000001,1.4909791438851627,-2.3567181565851425,3000,-28.67340423845257,Low,158.15
34648.1,0.164,1332.2,385.2,10670.0,391.6,19266.4,2551.5,132.1,5.0,7.58,20.88081565179423,seawater,SE0100,2020-02-21 04:26:50.684474123,Persian_Gulf,74.2170958095602,69.56976469794708,12.53885063177886,3.8896610365255153,3.46481,0.3111728829220412,0.0,3.775982882922041,0.0016409844598821,0.9491713443599626,0.0803948200849476,0.449046,1.4802531489047923,-2.2957297340172484,3000,-27.93137843054319,Low,158.15
33000.0,0.154,1233.2,434.8,10785.3,365.9,20000.0,2625.3,112.2,4.9,7.62,30.0,seawater,SE0101,2021-11-28 02:17:01.702838056,Pacific,81.17601668707992,80.22002765338637,15.194706609334958,3.807805153151136,3.3000000000000003,0.3046244122520908,0.0,3.604624412252091,0.0018673078846343,0.9610201322736668,0.1046390040710771,0.4617795,1.5293059442293784,-2.0753184680227124,3000,-25.249708027609664,Low,158.15
34369.0,0.201,1399.2,383.3,10984.1,397.1,20000.0,2500.0,100.0,4.8,7.87,24.265732393723496,seawater,SE0102,2023-07-30 10:39:27.946577616,Atlantic,88.99574202616013,73.56805917345638,12.070265380333652,4.497577320012162,3.4369,0.359806185600973,0.0,3.796706185600973,0.0019360464264747,1.1954192855328314,0.0845959112435574,0.4647615,1.7467127432028635,-2.049993442398109,3000,-24.94158688251033,Low,158.15
34485.9,0.149,1282.5,450.0,10334.3,400.0,18850.2,2515.2,100.0,4.6,7.5,15.0,seawater,SE0103,2022-12-13 07:53:35.358931552,Mediterranean,82.17380258400709,60.24501317334928,20.26788143170095,3.821095721450841,3.4485900000000003,0.3056876577160672,0.0,3.754277657716068,0.0024098916379921,1.0117238574142955,0.0813307677840215,0.4377675,1.5332320168363094,-2.2210456408797583,3000,-27.02272196403706,Low,158.15
33796.6,0.128,1224.4,418.5,10193.9,400.0,18897.8,2850.7,112.5,4.0,7.9,18.00159247633657,seawater,SE0104,2020-09-17 19:13:55.392320532,Persian_Gulf,76.0664624047532,71.74609550599618,11.394093654134693,3.630174782939166,3.37966,0.2904139826351333,0.0,3.670073982635133,0.0011638383022079,0.8941034550564463,0.0900772229077782,0.4363754999999999,1.4217200162664323,-2.248353966368701,3000,-27.35497325748586,Low,158.15
34758.1,0.123,1353.7,394.6,10000.0,365.4,19315.8,2500.0,132.9,4.3,7.53,23.753151874137597,seawater,SE0105,2023-06-21 10:41:52.186978288,Atlantic,82.77139556134908,67.28629119113519,14.46809249272453,4.364333303663012,3.47581,0.349146664293041,0.0,3.824956664293041,0.0014201011505308,1.0756573264454232,0.0796535115120658,0.439737,1.59646793910802,-2.2284887251850214,3000,-27.11327948975109,Low,158.15
35606.1,0.188,1210.2,422.4,10087.3,387.2,19584.6,2500.0,138.6,4.9,8.12,19.18478674857699,seawater,SE0106,2022-10-03 15:27:56.794657760,Atlantic,82.49684595195575,71.93876638492928,18.79820887824429,3.351276443803932,3.56061,0.2681021155043145,0.0,3.8287121155043145,0.0028201824887497,0.9584417565221458,0.0911608047629823,0.4450785,1.4975012437738782,-2.3312108717304363,3000,-28.363065606053645,Low,158.15
37000.0,0.132,1302.8,350.0,11000.0,354.1,19085.3,2584.0,110.1,4.0,8.5,22.93288114681779,seawater,SE0107,2020-01-20 11:58:47.879799666,Mediterranean,81.93850271459308,70.11731803619692,19.47829500804043,3.1462889854452136,3.7,0.2517031188356171,0.0,3.951703118835617,0.0020517656829669,1.02479502083109,0.0736231839380067,0.4512795,1.5517494704520638,-2.399953648383553,3000,-29.199436055333223,Low,158.15
35261.9,0.223,1299.1,350.0,11000.0,391.4,20000.0,2856.4,100.0,4.0,7.54,25.16198106841789,seawater,SE0108,2021-09-01 08:22:26.243739560,Mediterranean,73.18852413776604,83.29948048893453,21.30796970293929,3.9511350515427455,3.52619,0.3160908041234196,0.0,3.84228080412342,0.0037918384405168,0.91276043239077,0.0874644545133812,0.465,1.4690167253446682,-2.373264078778752,3000,-28.874712958474813,Low,158.15
35386.3,0.108,1400.0,350.0,10000.0,389.0,19654.4,2670.6,125.4,4.4,7.96,30.0,seawater,SE0109,2021-07-21 21:54:59.499165272,Mediterranean,82.69133598689989,61.02943247407539,24.11229925501453,3.1437744506531238,3.5386300000000004,0.2515019560522499,0.0,3.7901319560522495,0.0020780943989941,1.1113715556639348,0.0640809040977791,0.444816,1.6223465541607085,-2.167785401891542,3000,-26.37472238968043,Low,158.15
